,30m_FPR,30m_TPR,30m_Threshold,60m_FPR,60m_TPR,60m_Threshold,84m_FPR,84m_TPR,84m_Threshold
34,0.02243829468960359,0.4642857142857143,3.9902856555987576,0.018570102135561744,0.47706422018348627,3.652681800948796,0.021897810218978103,0.3202247191011236,3.652681800948796
35,0.027673896783844427,0.4642857142857143,3.8922778732912326,0.02042711234911792,0.47706422018348627,3.630883853855608,0.023983315954118872,0.3202247191011236,3.630883853855608
36,0.027673896783844427,0.48214285714285715,3.876764013908328,0.02042711234911792,0.4954128440366973,3.5656271843168748,0.023983315954118872,0.33707865168539325,3.5656271843168748
37,0.02916978309648467,0.48214285714285715,3.865467455593014,0.022284122562674095,0.4954128440366973,3.554849720935148,0.026068821689259645,0.33707865168539325,3.554849720935148
38,0.02916978309648467,0.5,3.85257076750292,0.022284122562674095,0.5045871559633027,3.5492728533785227,0.026068821689259645,0.34269662921348315,3.5492728533785227
39,0.03216155572176515,0.5,3.82761215049255,0.02321262766945218,0.5045871559633027,3.5459162580268906,0.027111574556830033,0.34269662921348315,3.5459162580268906
40,0.03216155572176515,0.5178571428571429,3.826970528148656,0.02321262766945218,0.5137614678899083,3.545097824604131,0.027111574556830033,0.34831460674157305,3.545097824604131
41,0.033657442034405384,0.5178571428571429,3.813363606930679,0.02414113277623027,0.5137614678899083,3.5422610739771554,0.028154327424400417,0.34831460674157305,3.5422610739771554
42,0.033657442034405384,0.5535714285714286,3.7817408660256295,0.02414113277623027,0.5229357798165137,3.5346622053213577,0.028154327424400417,0.3539325842696629,3.5346622053213577
43,0.03889304412864622,0.5535714285714286,3.692461425645139,0.025069637883008356,0.5229357798165137,3.528873062084044,0.029197080291970802,0.3539325842696629,3.528873062084044
44,0.03889304412864622,0.5714285714285714,3.6831697510040646,0.025069637883008356,0.5321100917431193,3.4943398398448755,0.029197080291970802,0.3707865168539326,3.479459854826624
45,0.0456245325355273,0.5714285714285714,3.568139217760357,0.025998142989786442,0.5321100917431193,3.490261010665794,0.03023983315954119,0.3707865168539326,3.454973174013335
46,0.0456245325355273,0.6071428571428571,3.5656271843168748,0.025998142989786442,0.5412844036697247,3.479459854826624,0.03023983315954119,0.38202247191011235,3.44547645965372
47,0.04712041884816754,0.6071428571428571,3.554849720935148,0.03064066852367688,0.5412844036697247,3.4130316233340645,0.03232533889468196,0.38202247191011235,3.4130316233340645
48,0.04712041884816754,0.625,3.5492728533785227,0.03064066852367688,0.5504587155963303,3.40399701206143,0.03232533889468196,0.39325842696629215,3.400077801335681
49,0.0493642483171279,0.625,3.5422610739771554,0.034354688950789226,0.5504587155963303,3.370797898268388,0.03441084462982273,0.39325842696629215,3.3721434693711663
50,0.0493642483171279,0.6428571428571429,3.5346622053213577,0.034354688950789226,0.5596330275229358,3.3618005938196505,0.03441084462982273,0.4044943820224719,3.3618005938196505
51,0.050860134629768135,0.6428571428571429,3.522316739517992,0.035283194057567316,0.5596330275229358,3.3579098348116307,0.035453597497393116,0.4044943820224719,3.3579098348116307
52,0.050860134629768135,0.6607142857142857,3.4943398398448755,0.035283194057567316,0.5779816513761468,3.3377986324925963,0.035453597497393116,0.42134831460674155,3.3377986324925963
53,0.06731488406881077,0.6607142857142857,3.370797898268388,0.036211699164345405,0.5779816513761468,3.3322603162054234,0.0364963503649635,0.42134831460674155,3.3322603162054234
54,0.06731488406881077,0.6785714285714286,3.3618005938196505,0.036211699164345405,0.5871559633027523,3.3306511805962664,0.0364963503649635,0.42696629213483145,3.3306511805962664
55,0.07329842931937172,0.6785714285714286,3.320988505675207,0.03806870937790158,0.5871559633027523,3.320988505675207,0.03858185610010428,0.42696629213483145,3.320988505675207
56,0.07329842931937172,0.6964285714285714,3.3203287755459403,0.03806870937790158,0.5963302752293578,3.3203287755459403,0.03858185610010428,0.43258426966292135,3.3203287755459403
57,0.0762902019446522,0.6964285714285714,3.299900204184944,0.03899721448467967,0.5963302752293578,3.3194769866010327,0.03962460896767466,0.43258426966292135,3.3194769866010327
58,0.0762902019446522,0.7142857142857143,3.2874573609291438,0.03899721448467967,0.6055045871559633,3.2874573609291438,0.03962460896767466,0.43820224719101125,3.2874573609291438
59,0.11443530291697832,0.7142857142857143,2.955333775001008,0.0436397400185701,0.6055045871559633,3.242591882115695,0.040667361835245046,0.43820224719101125,3.285826512606872
60,0.11443530291697832,0.75,2.9383286543927376,0.0436397400185701,0.6146788990825688,3.2207182176770948,0.040667361835245046,0.4438202247191011,3.2733088727228155
61,0.13612565445026178,0.75,2.8036252457961046,0.04642525533890436,0.6146788990825688,3.214979286997355,0.043795620437956206,0.4438202247191011,3.242591882115695
62,0.13612565445026178,0.7678571428571429,2.798991050703977,0.04642525533890436,0.6238532110091743,3.190035509926014,0.043795620437956206,0.4550561797752809,3.218989642872067
63,0.14360508601346297,0.7678571428571429,2.7525994642626257,0.04828226555246054,0.6238532110091743,3.1717581276149,0.045881126173096975,0.4550561797752809,3.214979286997355
64,0.14360508601346297,0.7857142857142857,2.7456808227705443,0.04828226555246054,0.6330275229357798,3.1629245709905565,0.045881126173096975,0.4606741573033708,3.190035509926014
65,0.15407629020194466,0.7857142857142857,2.699463854556811,0.05013927576601671,0.6330275229357798,3.148188062213257,0.047966631908237745,0.4606741573033708,3.1810062827624623
66,0.15407629020194466,0.8035714285714286,2.6933190500554285,0.05013927576601671,0.6422018348623854,3.1375857043231905,0.047966631908237745,0.47191011235955055,3.1629245709905565
67,0.16230366492146597,0.8035714285714286,2.6417280460677315,0.06313834726090993,0.6422018348623854,3.028960878627195,0.049009384775808136,0.47191011235955055,3.1499052635055875
68,0.16230366492146597,0.8214285714285714,2.641435511530678,0.06313834726090993,0.6513761467889908,3.0212047696734308,0.049009384775808136,0.4943820224719101,3.1236516931942067
69,0.18324607329842932,0.8214285714285714,2.5307034623561764,0.06778087279480037,0.6513761467889908,2.960745856709285,0.053180396246089674,0.4943820224719101,3.110418809027221
70,0.18324607329842932,0.8392857142857143,2.5257678561721724,0.06778087279480037,0.6972477064220184,2.926146672328469,0.053180396246089674,0.5112359550561798,3.0862230088776923
71,0.19222139117427076,0.8392857142857143,2.4889694117337102,0.07520891364902507,0.6972477064220184,2.867539907373464,0.05735140771637122,0.5112359550561798,3.075585730802482
72,0.19222139117427076,0.8571428571428571,2.487210228560204,0.07520891364902507,0.7064220183486238,2.866694605597548,0.05735140771637122,0.5168539325842697,3.0582627018819863
73,0.20792819745699326,0.8571428571428571,2.378998852376684,0.07706592386258125,0.7064220183486238,2.8535725492493675,0.058394160583941604,0.5168539325842697,3.0512202416877185
74,0.20792819745699326,0.875,2.378126221970957,0.07706592386258125,0.7155963302752294,2.8416746350814783,0.058394160583941604,0.5224719101123596,3.039957027300435
